종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"271560","오리온","KOSPI","","129500","3300","2.61","5118978046000"
"271940","일진하이솔루스","KOSPI","","11100","350","3.26","403076409000"
"271980","제일약품","KOSPI","","10100","90","0.9","148519207200"
"272210","한화시스템","KOSPI","","75800","-2100","-2.7","14320089686200"
"272450","진에어","KOSPI","","5910","10","0.17","308502000000"
"272550","삼양패키징","KOSPI","","10000","10","0.1","150684060000"
"278470","에이피알","KOSPI","","461500","27000","6.21","17277708532500"
"279570","케이뱅크","KOSPI","","5700","60","1.06","2312462360700"
"280360","롯데웰푸드","KOSPI","","146300","10300","7.57","1346629176200"
"281820","케이씨텍","KOSPI","","66700","-2000","-2.91","1320570688700"
"282330","BGF리테일","KOSPI","","147000","7300","5.23","2540734182000"
"284740","쿠쿠홈시스","KOSPI","","24050","1200","5.25","539617786500"
"285130","SK케미칼","KOSPI","","54200","4250","8.51","937593117200"
"28513K","SK케미칼우","KOSPI","","23900","600","2.58","50558753100"
"286940","롯데이노베이트","KOSPI","","18650","150","0.81","282162694550"
"293480","하나제약","KOSPI","","8400","70","0.84","149292746400"
"293940","신한알파리츠","KOSPI","","5510","60","1.1","666380077730"
"294870","IPARK현대산업개발","KOSPI","","23150","150","0.65","1525754689500"
"298000","효성화학","KOSPI","","59500","300","0.51","225612754500"
"298020","효성티앤씨","KOSPI","","346000","13000","3.9","1497377972000"
"298040","효성중공업","KOSPI","","3153000","74000","2.4","29400299844000"
"298050","HS효성첨단소재","KOSPI","","178800","7400","4.32","801014702400"
"298690","에어부산","KOSPI","","1559","1","0.06","253984285448"
"300720","한일시멘트","KOSPI","","16950","620","3.8","1246591292550"
"302440","SK바이오사이언스","KOSPI","","38950","500","1.3","3055882739350"
"306200","세아제강","KOSPI","","139300","400","0.29","395096590000"
"307950","현대오토에버","KOSPI","","416000","2500","0.6","11408376512000"
"308170","씨티알모빌리티","KOSPI","","3625","25","0.69","31211250000"
"316140","우리금융지주","KOSPI","","33900","950","2.88","24682240219800"
"317400","자이에스앤디","KOSPI","","11250","220","1.99","436303350000"
"317450","명인제약","KOSPI","","46400","700","1.53","677440000000"
"322000","HD현대에너지솔루션","KOSPI","","136000","-6000","-4.23","1523200000000"
"323410","카카오뱅크","KOSPI","","21850","250","1.16","10425081548450"
"326030","SK바이오팜","KOSPI","","88000","0","0.00","6891566000000"
"329180","HD현대중공업","KOSPI","","457000","-13000","-2.77","47967279825000"
"330590","롯데리츠","KOSPI","","3900","-15","-0.38","1126978647600"
"334890","이지스밸류플러스리츠","KOSPI","","3955","85","2.2","274669541265"
"336260","두산퓨얼셀","KOSPI","","45400","200","0.44","2973415160400"
"33626K","두산퓨얼셀1우","KOSPI","","5790","60","1.05","77378718000"
"33626L","두산퓨얼셀2우B","KOSPI","","7490","-50","-0.66","22367387000"
"336370","솔루스첨단소재","KOSPI","","7850","40","0.51","551166539300"
"33637K","솔루스첨단소재1우","KOSPI","","1447","-13","-0.89","24464565018"
"33637L","솔루스첨단소재2우B","KOSPI","","2380","0","0.00","8991382960"
"338100","NH프라임리츠","KOSPI","","3845","60","1.59","71747700000"
"339770","교촌에프앤비","KOSPI","","3825","25","0.66","191116431000"
"344820","KCC글라스","KOSPI","","25300","250","1.00","404053953600"
"348950","제이알글로벌리츠","KOSPI","","1182","0","0.00","233298432000"
"350520","이지스레지던스리츠","KOSPI","","3365","35","1.05","124054769730"
"352820","하이브","KOSPI","","180000","1500","0.84","7759230480000"
"353200","대덕전자","KOSPI","","107600","-3700","-3.32","5317261130000"
"35320K","대덕전자1우","KOSPI","","23000","-200","-0.86","48196937000"
"357120","코람코라이프인프라리츠","KOSPI","","4210","-100","-2.32","409781840340"
"357250","미래에셋맵스리츠","KOSPI","","1887","-1","-0.05","47165763135"
"357430","마스턴프리미어리츠","KOSPI","","907","19","2.14","27668313449"
"361610","SK아이이테크놀로지","KOSPI","","16680","-1540","-8.45","1364208828000"
"363280","티와이홀딩스","KOSPI","","1963","0","0.00","89311264679"
"36328K","티와이홀딩스우","KOSPI","","2590","60","2.37","3043117910"
"365550","ESR켄달스퀘어리츠","KOSPI","","3100","45","1.47","762875900000"
"372910","한컴라이프케어","KOSPI","","1850","9","0.49","51197651100"
"373220","LG에너지솔루션","KOSPI","","370000","-500","-0.13","86580000000000"
"375500","DL이앤씨","KOSPI","","73300","-1000","-1.35","2836242565900"
"37550K","DL이앤씨우","KOSPI","","25000","-750","-2.91","52847125000"
"37550L","DL이앤씨2우(전환)","KOSPI","","47550","-750","-1.55","100423270050"
"377190","디앤디플랫폼리츠","KOSPI","","2170","15","0.7","191828000000"
"377300","카카오페이","KOSPI","","47350","450","0.96","6405161634750"
"377740","바이오노트","KOSPI","","4800","50","1.05","489053030400"
"378850","화승알앤에이","KOSPI","","3010","10","0.33","57170805230"
"381970","케이카","KOSPI","","6410","200","3.22","312941635680"
"383220","F&F","KOSPI","","66900","3800","6.02","2562743317500"
"383800","LX홀딩스","KOSPI","","8170","10","0.12","623213237300"
"38380K","LX홀딩스1우","KOSPI","","7650","20","0.26","11209430250"
"395400","SK리츠","KOSPI","","5390","-120","-2.18","1622484971800"
"396690","미래에셋글로벌리츠","KOSPI","","1538","40","2.67","60913935720"
"400760","NH올원리츠","KOSPI","","2880","-15","-0.52","158196312000"
"402340","SK스퀘어","KOSPI","","1028000","-40000","-3.75","135617869944000"
"403550","쏘카","KOSPI","","11260","130","1.17","427203746920"
"404990","신한서부티엔디리츠","KOSPI","","3890","-20","-0.51","239732375400"
"415640","KB발해인프라","KOSPI","","10450","130","1.26","1280600976600"
"417310","코람코더원리츠","KOSPI","","2335","45","1.97","94334000000"
"432320","KB스타리츠","KOSPI","","1427","17","1.21","215140634695"
"439260","대한조선","KOSPI","","49000","-350","-0.71","1866347770000"
"443060","HD현대마린솔루션","KOSPI","","221000","0","0.00","9908194660000"
"446070","유니드비티플러스","KOSPI","","3980","-90","-2.21","42232635700"
"448730","삼성FN리츠","KOSPI","","5520","30","0.55","502596000000"
"450080","에코프로머티","KOSPI","","38450","-200","-0.52","2722793301500"
"451800","한화리츠","KOSPI","","5420","140","2.65","973432000000"
"452260","한화갤러리아","KOSPI","","2035","5","0.25","394504306350"
"45226K","한화갤러리아우","KOSPI","","4055","45","1.12","11777625850"
"453340","현대그린푸드","KOSPI","","18870","590","3.23","612738846690"
"454910","두산로보틱스","KOSPI","","71600","-1500","-2.05","4641110568000"
"456040","OCI","KOSPI","","82000","1900","2.37","734104590000"
"457190","이수스페셜티케미컬","KOSPI","","66100","-600","-0.9","1997467439200"
"460850","동국씨엠","KOSPI","","5360","40","0.75","160256796160"
"460860","동국제강","KOSPI","","10380","-460","-4.24","514931216460"
"462520","조선내화","KOSPI","","13240","250","1.92","156962424320"
"462870","시프트업","KOSPI","","32900","200","0.61","1932608181000"
"465770","STX그린로지스","KOSPI","","2965","-45","-1.5","21402496700"
"475150","SK이터닉스","KOSPI","","55800","0","0.00","1900938823200"
"475560","더본코리아","KOSPI","","16250","-310","-1.87","240954512500"
"480370","씨케이솔루션","KOSPI","","1438","50","3.6","46708264704"
"481850","신한글로벌액티브리츠","KOSPI","","977","-22","-2.2","42477677728"
"483650","달바글로벌","KOSPI","","229000","6500","2.92","2868434535000"
"484870","엠앤씨솔루션","KOSPI","","15110","50","0.33","414946287000"
"487570","HS효성","KOSPI","","47900","600","1.27","178471903300"
"489790","한화비전","KOSPI","","50200","-1400","-2.71","2534517178000"
"499790","GS피앤엘","KOSPI","","43250","850","2.00","857683873250"
"900140","엘브이엠씨홀딩스","KOSPI","","1265","37","3.01","244449146480"
"950210","프레스티지바이오파마","KOSPI","","6430","180","2.88","386418276650"
