종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"166480","코아스템켐온","KOSDAQ","","2165","-30","-1.37","114464364040"
"168330","내츄럴엔도텍","KOSDAQ","","2270","40","1.79","72083623000"
"168360","펨트론","KOSDAQ","","13200","-300","-2.22","295581752400"
"169330","엠브레인","KOSDAQ","","1300","0","0.00","23811993400"
"170030","현대공업","KOSDAQ","","4780","45","0.95","73325200000"
"170790","파이오링크","KOSDAQ","","8430","310","3.82","53929534050"
"170920","엘티씨","KOSDAQ","","33600","-1200","-3.45","354954633600"
"171010","램테크놀러지","KOSDAQ","","2690","20","0.75","38463642880"
"171090","선익시스템","KOSDAQ","","66000","-2200","-3.23","668423316000"
"171120","라이온켐텍","KOSDAQ","","2005","0","0.00","71983028800"
"172670","에이엘티","KOSDAQ","","11350","-10","-0.09","101698939650"
"173130","오파스넷","KOSDAQ","","6290","-10","-0.16","82062315170"
"173940","에프엔씨엔터","KOSDAQ","","2150","50","2.38","33094537200"
"174900","앱클론","KOSDAQ","","20500","-350","-1.68","409018644500"
"175140","아고스","KOSDAQ","","2455","-55","-2.19","61238141115"
"175250","아이큐어","KOSDAQ","","1833","10","0.55","113162669061"
"176750","듀켐바이오","KOSDAQ","","6130","30","0.49","174635853600"
"177350","베셀","KOSDAQ","","1594","-16","-0.99","15805866494"
"177830","파버나인","KOSDAQ","","2170","-5","-0.23","24577404810"
"177900","쓰리에이로직스","KOSDAQ","","3620","-70","-1.9","34851912000"
"178320","서진시스템","KOSDAQ","","35750","-1000","-2.72","2278114731750"
"178780","일월지엠엘","KOSDAQ","","2500","-15","-0.6","46597987500"
"179290","엠아이텍","KOSDAQ","","5100","30","0.59","165064957800"
"179530","애드바이오텍","KOSDAQ","","2190","-90","-3.95","59386762170"
"179900","유티아이","KOSDAQ","","2375","-125","-5.00","51227132625"
"180400","DXVX","KOSDAQ","","2380","30","1.28","234262048160"
"182360","큐브엔터","KOSDAQ","","6040","90","1.51","93889299440"
"182400","엔케이젠바이오텍코리아","KOSDAQ","","3670","0","0.00","265496721770"
"183300","코미코","KOSDAQ","","27300","-1650","-5.7","1402217407500"
"183490","엔지켐생명과학","KOSDAQ","","990","0","0.00","83793832650"
"184230","SGA솔루션즈","KOSDAQ","","1915","128","7.16","36067018080"
"185490","아이진","KOSDAQ","","2150","85","4.12","92944035600"
"186230","그린플러스","KOSDAQ","","3380","-50","-1.46","36910235440"
"187220","디티앤씨","KOSDAQ","","1993","-12","-0.6","22969191469"
"187270","신화콘텍","KOSDAQ","","3115","-45","-1.42","31598077175"
"187420","HLB제넥스","KOSDAQ","","1807","-27","-1.47","58989419229"
"187660","페니트리움바이오","KOSDAQ","","8290","-10","-0.12","530280237370"
"187790","나노","KOSDAQ","","3090","-175","-5.36","95298164700"
"187870","디바이스","KOSDAQ","","10000","-320","-3.1","138627720000"
"188040","바이오포트","KOSDAQ","","4900","-100","-2.00","22928609200"
"188260","세니젠","KOSDAQ","","2090","-65","-3.02","29053754620"
"189300","인텔리안테크","KOSDAQ","","63400","-1300","-2.01","680757309800"
"189330","씨이랩","KOSDAQ","","11540","330","2.94","108271557360"
"189690","포시에스","KOSDAQ","","1517","-2","-0.13","41447426973"
"189860","서전기전","KOSDAQ","","5220","-190","-3.51","50627631600"
"189980","흥국에프엔비","KOSDAQ","","1168","1","0.09","46880981936"
"190510","나무가","KOSDAQ","","14890","-120","-0.8","209730370130"
"190650","코리아에셋투자증권","KOSDAQ","","6680","60","0.91","42671840000"
"191410","육일씨엔에쓰","KOSDAQ","","2010","-15","-0.74","22520552550"
"191420","테고사이언스","KOSDAQ","","7330","-20","-0.27","59437753220"
"192250","케이사인","KOSDAQ","","7800","760","10.8","55123575000"
"192390","윈하이텍","KOSDAQ","","1829","3","0.16","21888092934"
"192410","오늘이엔엠","KOSDAQ","","4725","-105","-2.17","119003420025"
"192440","슈피겐코리아","KOSDAQ","","29500","-400","-1.34","183382708500"
"193250","링크드","KOSDAQ","","2020","-50","-2.42","27005244660"
"194480","데브시스터즈","KOSDAQ","","15120","-280","-1.82","183997548000"
"194700","노바렉스","KOSDAQ","","10250","-40","-0.39","187112192000"
"195500","마니커에프앤지","KOSDAQ","","1751","-5","-0.28","27977478000"
"195940","HK이노엔","KOSDAQ","","40700","400","0.99","1153026563700"
"195990","루트K","KOSDAQ","","1205","-15","-1.23","19626888170"
"196170","알테오젠","KOSDAQ","","268000","-9000","-3.25","18667575644000"
"196300","HLB펩","KOSDAQ","","4215","35","0.84","40016986605"
"196450","코아시아씨엠","KOSDAQ","","790","0","0.00","35802800000"
"196490","디에이테크놀로지","KOSDAQ","","6090","0","0.00","69131518050"
"196700","웹스","KOSDAQ","","1353","6","0.45","19434686832"
"197140","디지캡","KOSDAQ","","2375","45","1.93","30906240750"
"198080","캐프","KOSDAQ","","2180","15","0.69","46946703300"
"198440","강동씨앤엘","KOSDAQ","","2075","-45","-2.12","126433684200"
"198940","한주라이트메탈","KOSDAQ","","1476","-34","-2.25","29386805760"
"199430","케이엔알시스템","KOSDAQ","","17760","-750","-4.05","198859483680"
"199480","뱅크웨어글로벌","KOSDAQ","","3755","-65","-1.7","38288187940"
"199550","레이저옵텍","KOSDAQ","","3330","-70","-2.06","49436484030"
"199730","바이오인프라","KOSDAQ","","1336","21","1.6","6498794312"
"199800","툴젠","KOSDAQ","","32500","-1350","-3.99","292422942500"
"199820","제일일렉트릭","KOSDAQ","","7450","-110","-1.46","165539000000"
"200130","콜마비앤에이치","KOSDAQ","","8020","-70","-0.87","230779975160"
"200230","텔콘RF제약","KOSDAQ","","2165","25","1.17","20529112385"
"200350","아티스트스튜디오","KOSDAQ","","2230","-360","-13.9","22291135750"
"200470","에이팩트","KOSDAQ","","6180","-110","-1.75","270829576080"
"200670","휴메딕스","KOSDAQ","","26050","350","1.36","292539676500"
"200710","에이디테크놀로지","KOSDAQ","","23850","-1600","-6.29","321068866950"
"200780","비씨월드제약","KOSDAQ","","3040","30","1.00","32423609440"
"201490","미투온","KOSDAQ","","2740","30","1.11","89663009240"
"203400","에이비온","KOSDAQ","","676","0","0.00","60908481504"
"203450","유니온바이오메트릭스","KOSDAQ","","2595","-5","-0.19","36535023165"
"203650","드림시큐리티","KOSDAQ","","2620","495","23.29","266465748080"
"204020","그리티","KOSDAQ","","1788","-26","-1.43","34778087616"
"204270","제이앤티씨","KOSDAQ","","22950","500","2.23","1327622294700"
"204610","티쓰리","KOSDAQ","","3140","-90","-2.79","174980330800"
"204620","글로벌텍스프리","KOSDAQ","","5390","-70","-1.28","378827148700"
"204840","지엘팜텍","KOSDAQ","","4680","-5","-0.11","72585868680"
"205100","엑셈","KOSDAQ","","1333","-2","-0.15","90029985542"
"205470","휴마시스","KOSDAQ","","2835","-25","-0.87","69953627835"
"205500","넥써쓰","KOSDAQ","","1911","39","2.08","159686594067"
"206400","베노티앤알","KOSDAQ","","705","-1","-0.14","26444661390"
"206560","덱스터","KOSDAQ","","940","0","0.00","23887031840"
"206640","바디텍메드","KOSDAQ","","9600","80","0.84","210316041600"
"206650","유바이오로직스","KOSDAQ","","8690","140","1.64","319377547830"
"207760","미스터블루","KOSDAQ","","2345","-50","-2.09","38964416820"
"208140","정다운","KOSDAQ","","2270","-10","-0.44","74193238420"
"208350","지란지교시큐리티","KOSDAQ","","3055","55","1.83","24750296350"
"208370","셀바스헬스케어","KOSDAQ","","2280","-100","-4.2","58688485920"
"208640","썸에이지","KOSDAQ","","714","1","0.14","9941753850"
"208710","포톤","KOSDAQ","","2695","175","6.94","35520455740"
"208860","다산디엠씨","KOSDAQ","","1303","0","0.00","44236814819"
"209640","와이제이링크","KOSDAQ","","3085","-45","-1.44","87747105410"
"210120","캔버스엔","KOSDAQ","","1591","-25","-1.55","15424730681"
"211050","인카금융서비스","KOSDAQ","","10490","-80","-0.76","516775761930"
"211270","AP위성","KOSDAQ","","8600","-70","-0.81","129707814400"
"212560","네오오토","KOSDAQ","","11090","-740","-6.26","149563599320"
"212710","아이에스티이","KOSDAQ","","6950","-250","-3.47","67519097100"
"213420","덕산네오룩스","KOSDAQ","","30850","-1750","-5.37","766041872150"
"214150","클래시스","KOSDAQ","","32050","1050","3.39","2090802870950"
"214180","헥토이노베이션","KOSDAQ","","14430","50","0.35","187494285810"
"214260","라파스","KOSDAQ","","7850","-20","-0.25","70041334550"
"214270","FSN","KOSDAQ","","1311","-7","-0.53","59324894796"
"214370","케어젠","KOSDAQ","","41700","-600","-1.42","2239915500000"
"214430","아이쓰리시스템","KOSDAQ","","60000","-700","-1.15","438432900000"
"214450","파마리서치","KOSDAQ","","342000","-7500","-2.15","3553259616000"
"214610","롤링스톤","KOSDAQ","","2290","0","0.00","19197807380"
"214680","디알텍","KOSDAQ","","4370","-670","-13.29","72958946070"
"215000","골프존","KOSDAQ","","35600","0","0.00","223404774000"
"215090","솔디펜스","KOSDAQ","","1460","10","0.69","33807265060"
"215100","로보로보","KOSDAQ","","4150","-70","-1.66","84446084100"
"215200","메가스터디교육","KOSDAQ","","34150","-300","-0.87","353972126400"
"215360","우리산업","KOSDAQ","","6270","-50","-0.79","57258662010"
"215380","콜마바이오텍","KOSDAQ","","2190","-20","-0.9","36856771440"
"215480","토박스코리아","KOSDAQ","","2040","35","1.75","21909600000"
"215600","신라젠","KOSDAQ","","2230","-65","-2.83","308974447720"
"215790","이노인스트루먼트","KOSDAQ","","641","-9","-1.38","25821498509"
"216050","인크로스","KOSDAQ","","5090","0","0.00","62090985980"
"216080","제테마","KOSDAQ","","6660","-30","-0.45","248332079340"
"217190","제너셈","KOSDAQ","","6310","0","0.00","83000231910"
"217270","넵튠","KOSDAQ","","2580","-20","-0.77","120577958940"
"217330","싸이토젠","KOSDAQ","","3055","-35","-1.13","70660766085"
"217480","에스디생명공학","KOSDAQ","","499","0","0.00","54756837359"
"217500","러셀","KOSDAQ","","1521","0","0.00","48386052000"
"217730","강스템바이오텍","KOSDAQ","","2170","-40","-1.81","204097503330"
"217820","원익피앤이","KOSDAQ","","2820","175","6.62","133821856380"
"218150","미래생명자원","KOSDAQ","","2085","-15","-0.71","42566947170"
"218410","RFHIC","KOSDAQ","","48800","-2600","-5.06","1296881569600"
"219130","타이거일렉","KOSDAQ","","68400","-800","-1.16","431897436000"
"219420","링크제니시스","KOSDAQ","","3305","25","0.76","37906720635"
"219550","디와이디","KOSDAQ","","1179","-38","-3.12","48786088590"
"219750","한국비티비","KOSDAQ","","1620","-72","-4.26","21198310740"
"220100","퓨쳐켐","KOSDAQ","","8090","260","3.32","181437827800"
"220180","폴라리스AI핸디","KOSDAQ","","1500","50","3.45","35896263000"
"220260","켐트로스","KOSDAQ","","3820","-80","-2.05","122515250100"
"221800","지구홀딩스","KOSDAQ","","3790","-190","-4.77","61848445290"
"221840","하이즈항공","KOSDAQ","","2045","-25","-1.21","38242647245"
"221980","케이디켐","KOSDAQ","","9270","10","0.11","37402596000"
"222040","코스맥스엔비티","KOSDAQ","","7490","-470","-5.9","154503720000"
"222080","SFA넥셀","KOSDAQ","","7500","-250","-3.23","583351080000"
"222110","팬젠","KOSDAQ","","4955","5","0.1","66964392095"
"222420","쎄노텍","KOSDAQ","","1007","41","4.24","48757452661"
"222800","심텍","KOSDAQ","","131200","-2700","-2.02","4982218713600"
"222980","한국맥널티","KOSDAQ","","2285","-80","-3.38","25206938655"
"223250","드림씨아이에스","KOSDAQ","","3300","-140","-4.07","81181465200"
"223310","사토시홀딩스","KOSDAQ","","3010","-60","-1.95","15665972420"
"224060","더코디","KOSDAQ","","9890","0","0.00","51039540580"
"224110","에이텍모빌리티","KOSDAQ","","8690","-140","-1.59","44148554340"
"225190","LK삼양","KOSDAQ","","821","0","0.00","57854589240"
"225220","제놀루션","KOSDAQ","","1442","30","2.12","27672010282"
"225430","케이엠제약","KOSDAQ","","682","157","29.9","4423230350"
"225530","HC보광산업","KOSDAQ","","2100","0","0.00","76311326700"
"225570","넥슨게임즈","KOSDAQ","","11640","-50","-0.43","766612425360"
"225590","패션플랫폼","KOSDAQ","","3145","-25","-0.79","16106727520"
"226330","신테카바이오","KOSDAQ","","1239","17","1.39","30056250525"
"226340","본느","KOSDAQ","","5300","-690","-11.52","44469565200"
"226400","오스테오닉","KOSDAQ","","3975","-35","-0.87","82129863975"
"226590","엠디바이스","KOSDAQ","","12840","-320","-2.43","137603506560"
"226950","올릭스","KOSDAQ","","109300","9500","9.52","2302169505000"
"227610","아우딘퓨쳐스","KOSDAQ","","1058","-11","-1.03","20498296118"
"227950","엔투텍","KOSDAQ","","1304","-26","-1.95","44998704536"
"228340","동양파일","KOSDAQ","","3845","-165","-4.11","76900000000"
"228670","레이","KOSDAQ","","4635","70","1.53","72491497335"
"228760","지노믹트리","KOSDAQ","","10250","-90","-0.87","254806820500"
"228850","레이언스","KOSDAQ","","7200","10","0.14","119455300800"
"229000","젠큐릭스","KOSDAQ","","1940","-20","-1.02","45450640100"
"230240","에치에프알","KOSDAQ","","11600","-440","-3.65","154384400000"
"232140","와이씨","KOSDAQ","","11550","-650","-5.33","947623792500"
"232680","라온로보틱스","KOSDAQ","","9400","-170","-1.78","124620500000"
"232830","아이티센피엔에스","KOSDAQ","","1935","30","1.57","31992759810"
"234030","싸이닉솔루션","KOSDAQ","","2925","-75","-2.5","69044625000"
"234100","폴라리스세원","KOSDAQ","","2810","-20","-0.71","41030597160"
"234300","에스트래픽","KOSDAQ","","3220","20","0.63","87609051600"
"234340","헥토파이낸셜","KOSDAQ","","22600","-900","-3.83","315736825600"
"234690","녹십자웰빙","KOSDAQ","","9500","-120","-1.25","170651255000"
"234920","자이글","KOSDAQ","","5310","0","0.00","71849132100"
"235980","메드팩토","KOSDAQ","","2750","-65","-2.31","94256582750"
"236200","슈프리마","KOSDAQ","","51900","2100","4.22","361966740900"
"236810","엔비티","KOSDAQ","","1758","-10","-0.57","29842798908"
"237690","에스티팜","KOSDAQ","","90000","-1800","-1.96","1878897420000"
"237750","피앤씨테크","KOSDAQ","","3370","10","0.3","21893542000"
"237820","플레이디","KOSDAQ","","2290","25","1.1","29374150600"
"237880","클리오","KOSDAQ","","12450","350","2.89","224988344850"
"238090","앤디포스","KOSDAQ","","1815","0","0.00","55340148600"
"238120","얼라인드","KOSDAQ","","2940","-45","-1.51","41801725560"
"238200","비피도","KOSDAQ","","2735","-10","-0.36","22372300000"
"238490","힘스","KOSDAQ","","2265","-45","-1.95","25622214540"
"239340","이스트에이드","KOSDAQ","","504","0","0.00","13597735536"
"239610","에이치엘사이언스","KOSDAQ","","5300","-30","-0.56","28578209500"
"239890","피엔에이치테크","KOSDAQ","","3400","-50","-1.45","33781567000"
"240550","동방메디컬","KOSDAQ","","5580","-90","-1.59","116811385200"
"240600","유진테크놀로지","KOSDAQ","","1590","-50","-3.05","13196061900"
"240810","원익IPS","KOSDAQ","","110300","-8500","-7.15","5413954280300"
"241520","DSC인베스트먼트","KOSDAQ","","8000","-140","-1.72","212800000000"
"241690","유니테크노","KOSDAQ","","2610","-25","-0.95","63868542660"
"241710","코스메카코리아","KOSDAQ","","125700","4800","3.97","1342476000000"
"241770","메카로","KOSDAQ","","42000","0","0.00","428090880000"
"241790","티이엠씨씨엔에스","KOSDAQ","","6380","-10","-0.16","63816804920"
"241820","피씨엘","KOSDAQ","","6040","0","0.00","16803871920"
"241840","에이스토리","KOSDAQ","","2355","-25","-1.05","22466685870"
"242040","나무AX","KOSDAQ","","3045","-105","-3.33","105376073880"
"243070","휴온스","KOSDAQ","","20150","-100","-0.49","241390249750"
"243840","신흥에스이씨","KOSDAQ","","5710","-150","-2.56","220167521850"
"244460","올리패스","KOSDAQ","","1651","0","0.00","13415218661"
"245620","EDGC","KOSDAQ","","741","0","0.00","167118555474"
"246250","에스엘에스바이오","KOSDAQ","","1969","0","0.00","30220617614"
"246690","TS인베스트먼트","KOSDAQ","","2260","65","2.96","53738673240"
"246710","티앤알바이오팹","KOSDAQ","","2260","-55","-2.38","107721779040"
"246720","아스타","KOSDAQ","","6070","0","0.00","99434491000"
"246960","SCL사이언스","KOSDAQ","","2235","-120","-5.1","76028100045"
"247540","에코프로비엠","KOSDAQ","","110300","-8400","-7.08","10790696870200"
"247660","나노씨엠에스","KOSDAQ","","3885","75","1.97","20322124200"
"250000","보라티알","KOSDAQ","","5830","-20","-0.34","39356773390"
"250060","모비스","KOSDAQ","","3130","-15","-0.48","100696212820"
"250930","예선테크","KOSDAQ","","1622","-96","-5.59","10705342736"
"251120","바이오에프디엔씨","KOSDAQ","","8540","10","0.12","74261278000"
"251370","와이엠티","KOSDAQ","","7200","-230","-3.1","129695133600"
"251630","브이원텍","KOSDAQ","","3490","0","0.00","55640672140"
"251970","펌텍코리아","KOSDAQ","","52800","400","0.76","654720000000"
"252500","세화피앤씨","KOSDAQ","","2210","-60","-2.64","18336984380"
"252990","샘씨엔에스","KOSDAQ","","15780","1830","13.12","950238288420"
"253450","스튜디오드래곤","KOSDAQ","","21450","250","1.18","644754782100"
"253590","네오셈","KOSDAQ","","11540","-290","-2.45","506250152560"
"253840","수젠텍","KOSDAQ","","4530","10","0.22","75846696000"
"254120","자비스","KOSDAQ","","1031","-6","-0.58","31707652370"
"254490","미래반도체","KOSDAQ","","15050","-430","-2.78","217291900000"
"255220","SG","KOSDAQ","","1205","-68","-5.34","132023778910"
"255440","야스","KOSDAQ","","6870","-80","-1.15","89708460000"
"256150","한독크린텍","KOSDAQ","","4865","-25","-0.51","40841675000"
"256630","포인트엔지니어링","KOSDAQ","","4310","-10","-0.23","49993474340"
"256840","한국비엔씨","KOSDAQ","","2585","-40","-1.52","176800780310"
"256940","킵스파마","KOSDAQ","","5640","120","2.17","113240749080"
"257370","피엔티엠에스","KOSDAQ","","1975","22","1.13","24697100475"
"257720","실리콘투","KOSDAQ","","43500","-50","-0.11","2852566962000"
"258610","케일럼","KOSDAQ","","1163","-24","-2.02","42432128269"
"258790","소프트캠프","KOSDAQ","","5860","40","0.69","29289780160"
"258830","세종메디칼","KOSDAQ","","412","0","0.00","31223976612"
"259630","엠플러스","KOSDAQ","","9200","-160","-1.71","112446043200"
"260660","알리코제약","KOSDAQ","","2480","0","0.00","38011012080"
"260930","씨티케이","KOSDAQ","","2410","30","1.26","46613234310"
"260970","에스앤디","KOSDAQ","","55400","3300","6.33","160258571600"
"261200","덴티스","KOSDAQ","","2570","5","0.19","40630929000"
"261520","이지스","KOSDAQ","","5300","-510","-8.78","54472340000"
"261780","아리바이오랩","KOSDAQ","","3650","125","3.55","105689312400"
"262260","에이프로","KOSDAQ","","4195","45","1.08","63250783700"
"262840","아이퀘스트","KOSDAQ","","2690","-15","-0.55","28425100880"
"263020","디케이앤디","KOSDAQ","","3130","35","1.13","43307136980"
"263050","유틸렉스","KOSDAQ","","959","0","0.00","35324626904"
"263600","덕우전자","KOSDAQ","","3580","-30","-0.83","57030509800"
"263690","디알젬","KOSDAQ","","4920","-30","-0.61","55722001200"
"263700","케어랩스","KOSDAQ","","1973","38","1.96","38304216600"
"263720","디앤씨미디어","KOSDAQ","","7130","250","3.63","88501773830"
"263750","펄어비스","KOSDAQ","","35300","-900","-2.49","2218390023000"
"263770","유에스티","KOSDAQ","","1640","16","0.99","38868282080"
"263800","데이타솔루션","KOSDAQ","","4805","110","2.34","77962950900"
"263810","상신전자","KOSDAQ","","2570","-10","-0.39","40926800250"
"263860","지니언스","KOSDAQ","","16950","1590","10.35","153899220000"
"263920","휴엠앤씨","KOSDAQ","","3215","-30","-0.92","31536018590"
"264450","유비쿼스","KOSDAQ","","10190","-10","-0.1","149441373670"
"264660","씨앤지하이테크","KOSDAQ","","13080","-520","-3.82","127152929760"
"264850","이랜시스","KOSDAQ","","5790","-130","-2.2","175405803480"
"265520","AP시스템","KOSDAQ","","18580","-400","-2.11","279644254180"
"265560","영화테크","KOSDAQ","","6770","0","0.00","72372518600"
"265740","엔에프씨","KOSDAQ","","7100","430","6.45","126831560000"
"267320","나인테크","KOSDAQ","","2255","15","0.67","129471490225"
"267790","배럴","KOSDAQ","","3275","-75","-2.24","25182486975"
"267980","매일유업","KOSDAQ","","34200","200","0.59","262096419600"
"270520","앱튼","KOSDAQ","","3200","135","4.4","74108524800"
"270660","에브리봇","KOSDAQ","","13940","-200","-1.41","176906727020"
"270870","뉴트리","KOSDAQ","","3935","85","2.21","35394719010"
"271830","팸텍","KOSDAQ","","1095","-17","-1.53","32291771190"
"272110","케이엔제이","KOSDAQ","","25400","-650","-2.5","203845033000"
"272290","이녹스첨단소재","KOSDAQ","","20200","-400","-1.94","402737681800"
"273060","와이즈버즈","KOSDAQ","","3950","-110","-2.71","38823981200"
"273640","와이엠텍","KOSDAQ","","5170","-80","-1.52","56694220000"
"274090","켄코아에어로스페이스","KOSDAQ","","10010","-90","-0.89","137879812070"
"274400","이노시뮬레이션","KOSDAQ","","2205","-10","-0.45","20035717065"
"275630","에스에스알","KOSDAQ","","4370","55","1.27","22959140960"
"276040","스코넥","KOSDAQ","","327","0","0.00","7073119545"
"276730","한울앤제주","KOSDAQ","","1150","-2","-0.17","27149177000"
"277070","린드먼아시아","KOSDAQ","","3015","-65","-2.11","41281380000"
"277410","인산가","KOSDAQ","","5390","30","0.56","20703798500"
"277810","레인보우로보틱스","KOSDAQ","","436000","-13000","-2.9","8458338088000"
"277880","티에스아이","KOSDAQ","","3635","15","0.41","72130075620"
"278280","천보","KOSDAQ","","38150","-2100","-5.22","467452903750"
"278650","HLB바이오스텝","KOSDAQ","","2295","5","0.22","40007348820"
"279600","미디어젠","KOSDAQ","","3950","75","1.94","18504884950"
"281740","레이크머티리얼즈","KOSDAQ","","10900","-550","-4.8","716462973200"
"282620","기도산업","KOSDAQ","","12760","-310","-2.37","74782621320"
"282720","금양그린파워","KOSDAQ","","7630","30","0.39","92471785000"
"282880","코윈테크","KOSDAQ","","10000","-140","-1.38","116940820000"
"284620","카이노스메드","KOSDAQ","","1087","0","0.00","35965517911"
"285490","노바텍","KOSDAQ","","12070","150","1.26","127650280170"
"285800","진영","KOSDAQ","","4760","1095","29.88","17106402320"
"286750","나노실리칸첨단소재","KOSDAQ","","2515","-65","-2.52","40276286420"
"287840","인투셀","KOSDAQ","","16870","-110","-0.65","253420465200"
"288180","케이피항공산업","KOSDAQ","","7030","-200","-2.77","51974631860"
"288330","파라택시스코리아","KOSDAQ","","416","0","0.00","44129674368"
"288620","에스프리즘","KOSDAQ","","4105","145","3.66","28650092180"
"288980","모아데이타","KOSDAQ","","284","-10","-3.4","10332311636"
"289010","아이스크림에듀","KOSDAQ","","1115","0","0.00","15548960440"
"289080","SV인베스트먼트","KOSDAQ","","2605","-55","-2.07","156660096965"
"289220","자이언트스텝","KOSDAQ","","1000","-31","-3.01","22312221000"
"289930","웨이비스","KOSDAQ","","6940","-180","-2.53","91254129400"
"290090","트윔","KOSDAQ","","4235","205","5.09","31510805480"
"290120","DH오토리드","KOSDAQ","","2200","-30","-1.35","34815389400"
"290270","휴네시온","KOSDAQ","","2935","155","5.58","28198517320"
"290520","신도기연","KOSDAQ","","1594","24","1.53","25083445416"
"290550","디케이티","KOSDAQ","","15790","-30","-0.19","315819421700"
"290560","파라택시스이더리움","KOSDAQ","","1189","-56","-4.5","26589285970"
"290650","엘앤씨바이오","KOSDAQ","","47450","-1750","-3.56","1279712454800"
"290660","다이나믹솔루션","KOSDAQ","","1497","-117","-7.25","64128318336"
"290670","대보마그네틱","KOSDAQ","","5900","40","0.68","46360194000"
"290690","아리바이오홀딩스","KOSDAQ","","4065","-25","-0.61","215740952325"
"290720","푸드나무","KOSDAQ","","2745","210","8.28","104719754385"
"290740","액트로","KOSDAQ","","12160","-160","-1.3","122390533760"
"291230","컴투스엔","KOSDAQ","","2540","0","0.00","60988526740"
"291650","츌립앤사이언스","KOSDAQ","","1587","-5","-0.31","48434638527"
"291810","핀텔","KOSDAQ","","1930","167","9.47","21941614160"
"293490","카카오게임즈","KOSDAQ","","9230","-160","-1.7","985258795950"
"293580","나우IB","KOSDAQ","","1406","-9","-0.64","133471509700"
"293780","압타바이오","KOSDAQ","","6600","250","3.94","185416473000"
"294090","이오플로우","KOSDAQ","","1490","0","0.00","62295566450"
"294140","레몬","KOSDAQ","","2350","-25","-1.05","58549822300"
"294570","쿠콘","KOSDAQ","","29700","-750","-2.46","299724440400"
"294630","서남","KOSDAQ","","3070","-50","-1.6","81352479530"
"295310","에이치브이엠","KOSDAQ","","48200","-2100","-4.17","593419891200"
"296640","이노에이엑스","KOSDAQ","","6150","-10","-0.16","31846249800"
"297090","씨에스베어링","KOSDAQ","","4690","260","5.87","127896300000"
"297570","아틀라스링크","KOSDAQ","","869","0","0.00","30085838442"
"297890","HB솔루션","KOSDAQ","","1652","-11","-0.66","120828789928"
"298060","풍전약품","KOSDAQ","","2340","30","1.3","22551625980"
"298380","에이비엘바이오","KOSDAQ","","66100","-1700","-2.51","3700771304300"
"298540","더네이쳐홀딩스","KOSDAQ","","6560","60","0.92","95030692160"
"298830","슈어소프트테크","KOSDAQ","","4400","-90","-2.00","235217395600"
"299030","하나기술","KOSDAQ","","14520","-830","-5.41","116086093200"
"299170","더블유에스아이","KOSDAQ","","1152","-24","-2.04","47821003776"
"299660","셀리드","KOSDAQ","","2350","-80","-3.29","69331995950"
"300080","플리토","KOSDAQ","","9290","-910","-8.92","153335639790"
"300120","라온피플","KOSDAQ","","3250","20","0.62","32177609750"
"301300","바이브컴퍼니","KOSDAQ","","2360","350","17.41","31045120320"
"302430","이노메트리","KOSDAQ","","8110","-430","-5.04","79504016880"
"302550","리메드","KOSDAQ","","2650","-40","-1.49","80228784450"
"303030","지니틱스","KOSDAQ","","1581","-51","-3.13","14477969556"
"303360","프로티아","KOSDAQ","","5250","70","1.35","67618503750"
"303530","이노뎁","KOSDAQ","","3070","90","3.02","22531647930"
"303810","동국생명과학","KOSDAQ","","2220","5","0.23","71004790800"
"304100","솔트룩스","KOSDAQ","","15260","-690","-4.33","192182227300"
"304360","에스바이오메딕스","KOSDAQ","","20150","-750","-3.59","249560329200"
"304840","피플바이오","KOSDAQ","","561","0","0.00","13643890260"
"305090","마이크로디지탈","KOSDAQ","","538","0","0.00","10087410692"
"306040","에스제이그룹","KOSDAQ","","1738","-17","-0.97","16140882472"
"306620","지아이에스","KOSDAQ","","1850","25","1.37","88693040400"
"307180","아이엘","KOSDAQ","","5460","-240","-4.21","201559590960"
"307280","원바이오젠","KOSDAQ","","5850","-180","-2.99","41503567950"
"307750","국전","KOSDAQ","","2245","-10","-0.44","121199216560"
"307870","비투엔","KOSDAQ","","1317","6","0.46","97852158345"
"307930","컴퍼니케이","KOSDAQ","","5860","-10","-0.17","91474600000"
"308080","바이젠셀","KOSDAQ","","6540","-200","-2.97","134065160400"
"308100","형지글로벌","KOSDAQ","","291","-2","-0.68","7513619418"
"308430","셀비온","KOSDAQ","","12500","-310","-2.42","161315637500"
"309710","아이티켐","KOSDAQ","","21000","0","0.00","268443021000"
"309930","조이웍스앤코","KOSDAQ","","1040","75","7.77","20026124560"
"309960","LB인베스트먼트","KOSDAQ","","4210","-50","-1.17","97744576190"
"310200","애니플러스","KOSDAQ","","2015","0","0.00","105108114540"
"310210","보로노이","KOSDAQ","","145100","-1600","-1.09","2687766814800"
"310870","디와이씨","KOSDAQ","","1560","-81","-4.94","34199259120"
"311320","지오엘리먼트","KOSDAQ","","8430","-280","-3.21","106340740800"
"311390","네오크레마","KOSDAQ","","2440","20","0.83","30875245160"
"311690","CJ 바이오사이언스","KOSDAQ","","3855","0","0.00","50367356010"
"312610","에이에프더블류","KOSDAQ","","154","2","1.32","3119560752"
"313760","캐리","KOSDAQ","","468","0","0.00","5244963048"
"314130","지놈앤컴퍼니","KOSDAQ","","3250","-50","-1.52","169973131250"
