종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"259960","크래프톤","KOSPI","","205000","2000","0.99","9378328315000"
"264900","크라운제과","KOSPI","","7770","70","0.91","97310314500"
"26490K","크라운제과우","KOSPI","","7370","-70","-0.94","5701137200"
"267250","HD현대","KOSPI","","208000","-14500","-6.52","16430561680000"
"267260","HD현대일렉트릭","KOSPI","","725000","13000","1.83","26134172875000"
"267270","HD건설기계","KOSPI","","139800","-2300","-1.62","6640134562800"
"267290","경동도시가스","KOSPI","","21950","50","0.23","129404161700"
"267850","아시아나IDT","KOSPI","","9080","-110","-1.2","100788000000"
"268280","미원에스씨","KOSPI","","133800","-400","-0.3","669000000000"
"271560","오리온","KOSPI","","111500","-2000","-1.76","4407459862000"
"271940","일진하이솔루스","KOSPI","","11490","220","1.95","417238553100"
"271980","제일약품","KOSPI","","9960","-60","-0.6","146460525120"
"272210","한화시스템","KOSPI","","80000","2500","3.23","15113551120000"
"272450","진에어","KOSPI","","5780","-100","-1.7","301716000000"
"272550","삼양패키징","KOSPI","","9640","-160","-1.63","145259433840"
"278470","에이피알","KOSPI","","367000","14000","3.97","13739802885000"
"279570","케이뱅크","KOSPI","","5390","-100","-1.82","2186696863890"
"280360","롯데웰푸드","KOSPI","","126600","-3000","-2.31","1165299068400"
"281820","케이씨텍","KOSPI","","72700","500","0.69","1439362654700"
"282330","BGF리테일","KOSPI","","138400","-5100","-3.55","2392092590400"
"284740","쿠쿠홈시스","KOSPI","","23700","50","0.21","531764721000"
"285130","SK케미칼","KOSPI","","50700","-1300","-2.5","877047436200"
"28513K","SK케미칼우","KOSPI","","25350","-50","-0.2","53626125150"
"286940","롯데이노베이트","KOSPI","","18170","230","1.28","274900598390"
"293480","하나제약","KOSPI","","8250","10","0.12","146626804500"
"293940","신한알파리츠","KOSPI","","5550","90","1.65","671217682650"
"294870","IPARK현대산업개발","KOSPI","","23600","100","0.43","1555412988000"
"298000","효성화학","KOSPI","","53000","-1300","-2.39","200965983000"
"298020","효성티앤씨","KOSPI","","325000","2000","0.62","1406496650000"
"298040","효성중공업","KOSPI","","2915000","54000","1.89","27181057420000"
"298050","HS효성첨단소재","KOSPI","","163900","-4000","-2.38","734263477200"
"298690","에어부산","KOSPI","","1501","-7","-0.46","244535222872"
"300720","한일시멘트","KOSPI","","16350","10","0.06","1202464167150"
"302440","SK바이오사이언스","KOSPI","","35150","-1100","-3.03","2757747837950"
"306200","세아제강","KOSPI","","149600","2200","1.49","424310480000"
"307950","현대오토에버","KOSPI","","369500","5500","1.51","10133161349000"
"308170","씨티알모빌리티","KOSPI","","3430","-60","-1.72","29532300000"
"316140","우리금융지주","KOSPI","","36100","-200","-0.55","26597994707700"
"317400","자이에스앤디","KOSPI","","9960","-40","-0.4","386273899200"
"317450","명인제약","KOSPI","","42550","250","0.59","621230000000"
"322000","HD현대에너지솔루션","KOSPI","","127000","6700","5.57","1422400000000"
"323410","카카오뱅크","KOSPI","","20450","-250","-1.21","9757112936650"
"326030","SK바이오팜","KOSPI","","77700","-1500","-1.89","6084939525000"
"329180","HD현대중공업","KOSPI","","460000","-9500","-2.02","48282163500000"
"330590","롯데리츠","KOSPI","","4000","15","0.38","1155875536000"
"334890","이지스밸류플러스리츠","KOSPI","","3590","-45","-1.24","249320771970"
"336260","두산퓨얼셀","KOSPI","","50900","600","1.19","3333630653400"
"33626K","두산퓨얼셀1우","KOSPI","","6690","60","0.9","89406498000"
"33626L","두산퓨얼셀2우B","KOSPI","","7830","0","0.00","23382729000"
"336370","솔루스첨단소재","KOSPI","","8200","360","4.59","575740843600"
"33637K","솔루스첨단소재1우","KOSPI","","1485","7","0.47","25107034590"
"33637L","솔루스첨단소재2우B","KOSPI","","2245","-20","-0.88","8481367540"
"338100","NH프라임리츠","KOSPI","","3795","-5","-0.13","70814700000"
"339770","교촌에프앤비","KOSPI","","3825","5","0.13","191116431000"
"344820","KCC글라스","KOSPI","","23650","-700","-2.87","377702608800"
"348950","제이알글로벌리츠","KOSPI","","1182","0","0.00","233298432000"
"350520","이지스레지던스리츠","KOSPI","","3375","30","0.9","124423431750"
"352820","하이브","KOSPI","","165900","300","0.18","7151424092400"
"353200","대덕전자","KOSPI","","103200","2500","2.48","5099826660000"
"35320K","대덕전자1우","KOSPI","","21650","250","1.17","45367986350"
"357120","코람코라이프인프라리츠","KOSPI","","4120","20","0.49","401021658480"
"357250","미래에셋맵스리츠","KOSPI","","1825","9","0.5","45616066625"
"357430","마스턴프리미어리츠","KOSPI","","911","-13","-1.41","27790334677"
"361610","SK아이이테크놀로지","KOSPI","","15720","-330","-2.06","1285693212000"
"363280","티와이홀딩스","KOSPI","","2065","-30","-1.43","93951992645"
"36328K","티와이홀딩스우","KOSPI","","2835","-25","-0.87","3330980415"
"365550","ESR켄달스퀘어리츠","KOSPI","","3035","-60","-1.94","746880115000"
"372910","한컴라이프케어","KOSPI","","2110","-80","-3.65","58392996660"
"373220","LG에너지솔루션","KOSPI","","364000","-1000","-0.27","85176000000000"
"375500","DL이앤씨","KOSPI","","86900","2900","3.45","3362475838700"
"37550K","DL이앤씨우","KOSPI","","27350","350","1.3","57814754750"
"37550L","DL이앤씨2우(전환)","KOSPI","","53700","1700","3.27","113411768700"
"377190","디앤디플랫폼리츠","KOSPI","","2350","75","3.3","207740000000"
"377300","카카오페이","KOSPI","","40250","250","0.63","5445850035500"
"377740","바이오노트","KOSPI","","4655","-60","-1.27","474279553440"
"378850","화승알앤에이","KOSPI","","2930","0","0.00","55651315390"
"381970","케이카","KOSPI","","6510","50","0.77","317823720480"
"383220","F&F","KOSPI","","69300","400","0.58","2654680297500"
"383800","LX홀딩스","KOSPI","","7990","-70","-0.87","609482713100"
"38380K","LX홀딩스1우","KOSPI","","7510","-70","-0.92","11004290350"
"395400","SK리츠","KOSPI","","5060","-120","-2.32","1523149157200"
"396690","미래에셋글로벌리츠","KOSPI","","1417","5","0.35","56121616980"
"400760","NH올원리츠","KOSPI","","2835","-15","-0.53","155724494625"
"402340","SK스퀘어","KOSPI","","1079000","71000","7.04","142345993842000"
"403550","쏘카","KOSPI","","10790","-100","-0.92","409371974180"
"404990","신한서부티엔디리츠","KOSPI","","3820","25","0.66","235418425200"
"415640","KB발해인프라","KOSPI","","10450","-40","-0.38","1280600976600"
"417310","코람코더원리츠","KOSPI","","2385","15","0.63","96354000000"
"432320","KB스타리츠","KOSPI","","1761","60","3.53","265495905885"
"439260","대한조선","KOSPI","","46850","-200","-0.43","1784457000500"
"443060","HD현대마린솔루션","KOSPI","","246000","4000","1.65","11029031160000"
"446070","유니드비티플러스","KOSPI","","3890","-5","-0.13","41277626350"
"448730","삼성FN리츠","KOSPI","","5340","-20","-0.37","486207000000"
"450080","에코프로머티","KOSPI","","34900","-50","-0.14","2471404063000"
"451800","한화리츠","KOSPI","","5230","-90","-1.69","939308000000"
"452260","한화갤러리아","KOSPI","","2680","30","1.13","519543754800"
"45226K","한화갤러리아우","KOSPI","","4570","220","5.06","13273427900"
"453340","현대그린푸드","KOSPI","","18130","-750","-3.97","588709872310"
"454910","두산로보틱스","KOSPI","","69200","100","0.14","4485542616000"
"456040","OCI","KOSPI","","75800","400","0.53","678599121000"
"457190","이수스페셜티케미컬","KOSPI","","65100","1000","1.56","1967248567200"
"460850","동국씨엠","KOSPI","","5370","30","0.56","160555782720"
"460860","동국제강","KOSPI","","10290","420","4.26","510466494930"
"462520","조선내화","KOSPI","","12570","-40","-0.32","149019461760"
"462870","시프트업","KOSPI","","30800","-400","-1.28","1809250212000"
"465770","STX그린로지스","KOSPI","","2780","-170","-5.76","20067096400"
"475150","SK이터닉스","KOSPI","","50900","1950","3.98","1734010503600"
"475560","더본코리아","KOSPI","","14770","330","2.29","219009116900"
"480370","씨케이솔루션","KOSPI","","2015","-65","-3.13","65450037120"
"481850","신한글로벌액티브리츠","KOSPI","","980","2","0.2","42608110720"
"483650","달바글로벌","KOSPI","","180300","7600","4.4","2258422474500"
"484870","엠앤씨솔루션","KOSPI","","19000","620","3.37","521772300000"
"487570","HS효성","KOSPI","","48050","550","1.16","179030792350"
"489790","한화비전","KOSPI","","47950","3050","6.79","2420918300500"
"499790","GS피앤엘","KOSPI","","38500","-650","-1.66","763487378500"
"900140","엘브이엠씨홀딩스","KOSPI","","1115","0","0.00","215463081680"
"950210","프레스티지바이오파마","KOSPI","","5980","-20","-0.33","359375006900"
