종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"251270","넷마블","KOSPI","","35200","50","0.14","2927176560000"
"259960","크래프톤","KOSPI","","212500","4000","1.92","9721437887500"
"264900","크라운제과","KOSPI","","8050","-60","-0.74","100816992500"
"26490K","크라운제과우","KOSPI","","7490","-60","-0.79","5793964400"
"267250","HD현대","KOSPI","","247500","2000","0.81","19550788537500"
"267260","HD현대일렉트릭","KOSPI","","747000","1000","0.13","26927209845000"
"267270","HD건설기계","KOSPI","","142500","1300","0.92","6828870322500"
"267290","경동도시가스","KOSPI","","22200","-100","-0.45","130878013200"
"267850","아시아나IDT","KOSPI","","9260","-60","-0.64","102786000000"
"268280","미원에스씨","KOSPI","","135000","1200","0.9","675000000000"
"271560","오리온","KOSPI","","119300","-800","-0.67","4715784408400"
"271940","일진하이솔루스","KOSPI","","10960","-570","-4.94","397992562400"
"271980","제일약품","KOSPI","","10100","-60","-0.59","148519207200"
"272210","한화시스템","KOSPI","","70900","-1500","-2.07","13394384680100"
"272450","진에어","KOSPI","","5930","-220","-3.58","309546000000"
"272550","삼양패키징","KOSPI","","9870","10","0.1","148725167220"
"278470","에이피알","KOSPI","","372000","11000","3.05","13926993660000"
"279570","케이뱅크","KOSPI","","5690","10","0.18","2308405409190"
"280360","롯데웰푸드","KOSPI","","142900","-1800","-1.24","1315333624600"
"281820","케이씨텍","KOSPI","","67900","-4200","-5.83","1344329081900"
"282330","BGF리테일","KOSPI","","145000","-3000","-2.03","2506166370000"
"284740","쿠쿠홈시스","KOSPI","","23000","-250","-1.08","516058590000"
"285130","SK케미칼","KOSPI","","54100","-800","-1.46","935863240600"
"28513K","SK케미칼우","KOSPI","","25400","300","1.2","53731896600"
"286940","롯데이노베이트","KOSPI","","18070","-230","-1.26","273387661690"
"293480","하나제약","KOSPI","","8410","10","0.12","149470475860"
"293940","신한알파리츠","KOSPI","","5380","90","1.7","650657861740"
"294870","IPARK현대산업개발","KOSPI","","24850","1000","4.19","1637797150500"
"298000","효성화학","KOSPI","","55300","-100","-0.18","209687148300"
"298020","효성티앤씨","KOSPI","","341000","-2000","-0.58","1475739562000"
"298040","효성중공업","KOSPI","","2854000","-37000","-1.28","26612259992000"
"298050","HS효성첨단소재","KOSPI","","172100","500","0.29","770999050800"
"298690","에어부산","KOSPI","","1509","-11","-0.72","245838541848"
"300720","한일시멘트","KOSPI","","16600","-250","-1.48","1220850469400"
"302440","SK바이오사이언스","KOSPI","","37250","-750","-1.97","2922506599250"
"306200","세아제강","KOSPI","","150600","2700","1.83","427146780000"
"307950","현대오토에버","KOSPI","","390000","-4500","-1.14","10695352980000"
"308170","씨티알모빌리티","KOSPI","","3430","130","3.94","29532300000"
"316140","우리금융지주","KOSPI","","35100","1100","3.24","25861208150700"
"317400","자이에스앤디","KOSPI","","11330","1330","13.3","439405951600"
"317450","명인제약","KOSPI","","44100","250","0.57","643860000000"
"322000","HD현대에너지솔루션","KOSPI","","133800","-4600","-3.32","1498560000000"
"323410","카카오뱅크","KOSPI","","21350","0","0.00","10186521329950"
"326030","SK바이오팜","KOSPI","","79400","-4000","-4.8","6218072050000"
"329180","HD현대중공업","KOSPI","","479000","25500","5.62","50276426775000"
"330590","롯데리츠","KOSPI","","3935","35","0.9","1137092558540"
"334890","이지스밸류플러스리츠","KOSPI","","3710","40","1.09","257654613930"
"336260","두산퓨얼셀","KOSPI","","48800","-1300","-2.59","3196093828800"
"33626K","두산퓨얼셀1우","KOSPI","","6420","-70","-1.08","85798164000"
"33626L","두산퓨얼셀2우B","KOSPI","","7600","-150","-1.94","22695880000"
"336370","솔루스첨단소재","KOSPI","","8510","950","12.57","597506655980"
"33637K","솔루스첨단소재1우","KOSPI","","1510","72","5.01","25529711940"
"33637L","솔루스첨단소재2우B","KOSPI","","2315","65","2.89","8745819980"
"338100","NH프라임리츠","KOSPI","","3840","25","0.66","71654400000"
"339770","교촌에프앤비","KOSPI","","3840","10","0.26","191865907200"
"344820","KCC글라스","KOSPI","","24650","-250","-1.00","393673120800"
"348950","제이알글로벌리츠","KOSPI","","1182","0","0.00","233298432000"
"350520","이지스레지던스리츠","KOSPI","","3340","15","0.45","123133114680"
"352820","하이브","KOSPI","","173000","1700","0.99","7457482628000"
"353200","대덕전자","KOSPI","","100000","-2500","-2.44","4941692500000"
"35320K","대덕전자1우","KOSPI","","22350","-200","-0.89","46834849650"
"357120","코람코라이프인프라리츠","KOSPI","","4105","35","0.86","399561628170"
"357250","미래에셋맵스리츠","KOSPI","","1840","-36","-1.92","45990993200"
"357430","마스턴프리미어리츠","KOSPI","","955","-21","-2.15","29132568185"
"361610","SK아이이테크놀로지","KOSPI","","16690","-950","-5.39","1365026699000"
"363280","티와이홀딩스","KOSPI","","2130","0","0.00","96909319290"
"36328K","티와이홀딩스우","KOSPI","","2805","80","2.94","3295731945"
"365550","ESR켄달스퀘어리츠","KOSPI","","3185","65","2.08","783793465000"
"372910","한컴라이프케어","KOSPI","","1888","14","0.75","52249278528"
"373220","LG에너지솔루션","KOSPI","","360000","-5000","-1.37","84240000000000"
"375500","DL이앤씨","KOSPI","","85800","1900","2.26","3319912853400"
"37550K","DL이앤씨우","KOSPI","","26900","700","2.67","56863506500"
"37550L","DL이앤씨2우(전환)","KOSPI","","54300","2100","4.02","114678939300"
"377190","디앤디플랫폼리츠","KOSPI","","2205","15","0.68","194922000000"
"377300","카카오페이","KOSPI","","46250","-2200","-4.54","6257653767500"
"377740","바이오노트","KOSPI","","4760","-5","-0.1","484977588480"
"378850","화승알앤에이","KOSPI","","2975","45","1.54","56506028425"
"381970","케이카","KOSPI","","6530","-10","-0.15","318800137440"
"383220","F&F","KOSPI","","64800","-400","-0.61","2482298460000"
"383800","LX홀딩스","KOSPI","","8090","50","0.62","617110782100"
"38380K","LX홀딩스1우","KOSPI","","7460","0","0.00","10931026100"
"395400","SK리츠","KOSPI","","5340","70","1.33","1607434090800"
"396690","미래에셋글로벌리츠","KOSPI","","1428","-13","-0.9","56557282320"
"400760","NH올원리츠","KOSPI","","2815","0","0.00","154625909125"
"402340","SK스퀘어","KOSPI","","1089000","-46000","-4.05","143665233822000"
"403550","쏘카","KOSPI","","10580","-180","-1.67","401404586360"
"404990","신한서부티엔디리츠","KOSPI","","3680","-250","-6.36","226790524800"
"415640","KB발해인프라","KOSPI","","10600","70","0.66","1298982808800"
"417310","코람코더원리츠","KOSPI","","2375","5","0.21","95950000000"
"432320","KB스타리츠","KOSPI","","1588","7","0.44","239413684580"
"439260","대한조선","KOSPI","","47300","-100","-0.21","1801596929000"
"443060","HD현대마린솔루션","KOSPI","","247000","17500","7.63","11073864620000"
"446070","유니드비티플러스","KOSPI","","3925","165","4.39","41649018875"
"448730","삼성FN리츠","KOSPI","","5280","40","0.76","480744000000"
"450080","에코프로머티","KOSPI","","36300","-1200","-3.2","2570543481000"
"451800","한화리츠","KOSPI","","5370","120","2.29","964452000000"
"452260","한화갤러리아","KOSPI","","2680","120","4.69","519543754800"
"45226K","한화갤러리아우","KOSPI","","4380","185","4.41","12721578600"
"453340","현대그린푸드","KOSPI","","18840","360","1.95","611764699080"
"454910","두산로보틱스","KOSPI","","71500","-400","-0.56","4634628570000"
"456040","OCI","KOSPI","","80200","-300","-0.37","717990099000"
"457190","이수스페셜티케미컬","KOSPI","","64100","-2500","-3.75","1937029695200"
"460850","동국씨엠","KOSPI","","5220","-30","-0.57","156070984320"
"460860","동국제강","KOSPI","","10320","0","0.00","511954735440"
"462520","조선내화","KOSPI","","12810","-100","-0.77","151864702080"
"462870","시프트업","KOSPI","","31400","-100","-0.32","1844495346000"
"465770","STX그린로지스","KOSPI","","3395","-160","-4.5","24506400100"
"475150","SK이터닉스","KOSPI","","51900","100","0.19","1768077507600"
"475560","더본코리아","KOSPI","","15100","-40","-0.26","223902347000"
"480370","씨케이솔루션","KOSPI","","1782","169","10.48","57881869056"
"481850","신한글로벌액티브리츠","KOSPI","","979","14","1.45","42564633056"
"483650","달바글로벌","KOSPI","","167600","-9000","-5.1","2099343354000"
"484870","엠앤씨솔루션","KOSPI","","17930","-160","-0.88","492388281000"
"487570","HS효성","KOSPI","","48950","0","0.00","182384126650"
"489790","한화비전","KOSPI","","47200","-1300","-2.68","2383052008000"
"499790","GS피앤엘","KOSPI","","39800","150","0.38","789267471800"
"900140","엘브이엠씨홀딩스","KOSPI","","1190","-14","-1.16","229956114080"
"950210","프레스티지바이오파마","KOSPI","","6190","-210","-3.28","371995199450"
